"'Known As','Full Name','Overall','Potential','Value(in Euro)','Positions Played','Best Position','Nationality','Image Link','Age','Height(in cm)','Weight(in kg)','TotalStats','BaseStats','Club Name','Wage(in Euro)','Release Clause','Club Position','Contract Until','Club Jersey Number','Joined On','On Loan','Preferred Foot','Weak Foot Rating','Skill Moves','International Reputation','National Team Name','National Team Image Link','National Team Position','National Team Jersey Number','Attacking Work Rate','Defensive Work Rate','Pace Total','Shooting Total','Passing Total','Dribbling Total','Defending Total','Physicality Total','Crossing','Finishing','Heading Accuracy','Short Passing','Volleys','Dribbling','Curve','Freekick Accuracy','LongPassing','BallControl','Acceleration','Sprint Speed','Agility','Reactions','Balance','Shot Power','Jumping','Stamina','Strength','Long Shots','Aggression','Interceptions','Positioning','Vision','Penalties','Composure','Marking','Standing Tackle','Sliding Tackle','Goalkeeper Diving','Goalkeeper Handling',' GoalkeeperKicking','Goalkeeper Positioning','Goalkeeper Reflexes','ST Rating','LW Rating','LF Rating','CF Rating','RF Rating','RW Rating','CAM Rating','LM Rating','CM Rating','RM Rating','LWB Rating','CDM Rating','RWB Rating','LB Rating','CB Rating','RB Rating','GK Rating'"
"'L. Messi','Lionel Messi',91,91,54000000,'RW','CAM','Argentina','https://cdn.sofifa.net/players/158/023/23_60.png',35,169,67,2190,452,'Paris Saint-Germain',195000,99900000,'RW',2023,30,2021,'-','Left',4,4,5,'Argentina','https://cdn.sofifa.net/flags/ar.png','RW',10,'Low','Low',81,89,90,94,34,64,84,90,70,91,88,95,93,93,90,93,87,76,91,92,95,86,68,70,68,91,44,40,93,94,75,96,20,35,24,6,11,15,14,8,90,90,91,91,91,90,91,91,88,91,67,66,67,62,53,62,22"
"'K. Benzema','Karim Benzema',91,91,64000000,'CF,ST','France','https://cdn.sofifa.net/players/165/153/23_60.png',34,185,81,2147,455,'Real Madrid CF',450000,131199999,'CF',2023,9,2009,'-','Right',4,4,4,'France','https://cdn.sofifa.net/flags/fr.png','ST',19,'Medium','Medium',80,88,83,87,39,78,75,92,90,89,88,87,82,73,76,91,79,80,78,92,72,87,79,82,82,80,63,39,92,89,84,90,43,24,18,13,11,5,5,7,91,87,89,89,89,87,91,89,84,89,67,67,67,63,58,63,21"
"'R. Lewandowski','Robert Lewandowski',91,91,84000000,'ST','ST','Poland','https://cdn.sofifa.net/players/188/545/23_60.png',33,185,81,2205,458,'FC Barcelona',420000,172200000,'ST',2025,9,2022,'-','Right',4,4,5,'Poland','https://cdn.sofifa.net/flags/pl.png','ST',9,'High','Medium',75,91,79,86,44,83,71,94,91,84,89,85,79,85,70,89,76,75,77,93,82,91,85,76,87,84,81,49,94,81,90,88,35,42,19,15,6,12,8,10,91,85,88,88,88,85,88,86,83,86,67,69,67,64,63,64,22"
"'K. De Bruyne','Kevin De Bruyne',91,91,107500000,'CM,CAM','Belgium','https://cdn.sofifa.net/players/192/985/23_60.png',31,181,70,2303,483,'Manchester City',350000,198900000,'CM',2025,17,2015,'-','Right',5,4,4,'Belgium','https://cdn.sofifa.net/flags/be.png','RF',7,'High','High',74,88,93,87,64,77,94,85,55,93,83,88,89,83,93,90,76,73,76,91,78,92,63,88,74,91,75,66,88,94,83,89,68,65,53,15,13,5,10,13,86,88,87,87,87,88,91,91,91,91,82,82,82,78,72,78,24"
"'K. Mbappé','Kylian Mbappé',91,95,190500000,'ST,LW','France','https://cdn.sofifa.net/players/231/747/23_60.png',23,182,73,2177,470,'Paris Saint-Germain',230000,366700000,'ST',2024,7,2018,'-','Right',4,5,4,'France','https://cdn.sofifa.net/flags/fr.png','ST',10,'High','Low',97,89,80,92,36,76,78,93,72,85,83,93,80,69,71,91,97,97,93,93,81,88,77,87,76,82,64,38,92,83,80,88,26,34,32,13,5,7,11,6,92,90,90,90,90,90,92,92,84,92,70,66,70,66,57,66,21"
"'M. Salah','Mohamed Salah',90,90,115500000,'RW','RW','Egypt','https://cdn.sofifa.net/players/209/331/23_60.png',30,175,71,2226,471,'Liverpool',270000,213700000,'RW',2023,11,2017,'-','Left',3,4,4,'-','-','-','-','High','Medium',90,89,82,90,45,75,80,93,59,84,84,90,84,69,77,88,89,91,90,93,91,83,69,87,75,85,63,55,92,85,86,92,38,43,41,14,14,9,11,14,89,88,88,88,88,88,90,90,85,90,74,71,74,70,61,70,25"
"'T. Courtois','Thibaut Courtois',90,91,90000000,'GK','GK','Belgium','https://cdn.sofifa.net/players/192/119/23_60.png',30,199,96,1334,473,'Real Madrid CF',250000,191300000,'GK',2026,1,2018,'-','Left',3,1,4,'Belgium','https://cdn.sofifa.net/flags/be.png','GK',1,'Medium','Medium',84,89,75,90,46,89,14,14,13,33,12,13,19,20,35,23,42,52,63,84,45,56,68,38,70,17,23,15,13,44,27,66,20,18,16,84,89,75,89,90,34,29,31,31,31,29,35,34,35,34,32,34,32,32,32,32,90"
"'M. Neuer','Manuel Neuer',90,90,13500000,'GK','GK','Germany','https://cdn.sofifa.net/players/167/495/23_60.png',36,193,93,1535,501,'FC Bayern München',72000,22300000,'GK',2024,1,2011,'-','Right',4,1,5,'Germany','https://cdn.sofifa.net/flags/de.png','GK',1,'Medium','Medium',87,88,91,88,56,91,15,13,25,60,11,30,14,11,68,46,54,60,51,87,35,68,77,43,80,16,29,30,12,70,47,70,17,10,11,87,88,91,91,88,43,40,43,43,43,40,50,47,53,47,39,46,39,38,37,38,90"
"'Cristiano Ronaldo','C. Ronaldo dos Santos Aveiro',90,90,41000000,'ST','ST','Portugal','https://cdn.sofifa.net/players/020/801/23_60.png',37,187,83,2159,445,'Manchester United',220000,77900000,'SUB',2023,7,2021,'-','Right',4,5,5,'Portugal','https://cdn.sofifa.net/flags/pt.png','ST',7,'High','Low',81,92,78,85,34,75,80,93,90,80,86,85,81,79,75,88,79,83,77,94,67,93,95,76,77,90,63,29,95,76,90,95,24,32,24,7,11,15,14,11,90,86,88,88,88,86,88,87,81,87,65,62,65,61,56,61,23"
"'V. van Dijk','Virgil van Dijk',90,90,98000000,'CB','CB','Netherlands','https://cdn.sofifa.net/players/203/376/23_60.png',30,193,92,2117,461,'Liverpool',230000,181300000,'CB',2025,4,2018,'-','Right',3,2,4,'Netherlands','https://cdn.sofifa.net/flags/nl.png','CB',4,'Medium','High',81,60,71,72,91,86,53,52,87,79,45,70,60,70,86,76,68,91,61,89,53,81,88,74,93,64,85,90,47,65,62,90,92,92,86,13,10,13,11,11,74,68,70,70,70,68,73,73,79,73,83,88,83,85,90,85,23"
"'H. Kane','Harry Kane',89,89,105500000,'ST','ST','England','https://cdn.sofifa.net/players/202/126/23_60.png',28,188,89,2193,453,'Tottenham Hotspur',240000,200500000,'ST',2024,10,2010,'-','Right',5,3,4,'England','https://cdn.sofifa.net/flags/gb-eng.png','ST',9,'High','High',68,91,83,82,47,82,80,93,85,84,87,83,82,65,85,84,67,69,68,92,71,92,79,83,83,86,80,44,94,87,92,92,50,36,38,8,10,11,14,11,89,84,86,86,86,84,88,86,84,86,69,71,69,66,64,66,23"
"'Neymar Jr','Neymar da Silva Santos Jr.',89,89,99500000,'LW','LW','Brazil','https://cdn.sofifa.net/players/190/871/23_60.png',30,175,68,2157,446,'Paris Saint-Germain',200000,184100000,'LW',2025,10,2017,'-','Right',5,5,5,'-','https://cdn.sofifa.net/flags/br.png','-','-','High','Medium',87,83,85,93,37,61,84,83,63,85,86,95,88,87,81,94,88,86,93,88,82,79,62,79,52,81,63,37,86,89,91,93,35,32,29,9,9,15,15,11,85,88,88,88,88,88,89,89,85,89,69,66,69,64,53,64,23"
